"dt_adcode","dt_name","dt_pinyin","ct_adcode","ct_name","pr_adcode","pr_name","AREA_KM_2","POP_Km2","Year","x","y"
"370811","任城区","ren cheng qu","370800","济宁市","370000","山东省",887.663291777033,1386.35886647559,2010,116.56850963,35.37414228
"370812","兖州区","yan zhou qu","370800","济宁市","370000","山东省",655.310849526721,969.233056279653,2010,116.74780414,35.56867143
"370826","微山县","wei shan xian","370800","济宁市","370000","山东省",1743.23342089068,445.865634335346,2010,116.98484718,34.87920147
"370827","鱼台县","yu tai xian","370800","济宁市","370000","山东省",651.50055199564,686.548871493501,2010,116.56801447,35.01489768
"370828","金乡县","jin xiang xian","370800","济宁市","370000","山东省",883.507995007504,706.116487938178,2010,116.30957858,35.04753661
"370829","嘉祥县","jia xiang xian","370800","济宁市","370000","山东省",984.63858929553,837.441660284666,2010,116.30079646,35.42689768
"370830","汶上县","wen shang xian","370800","济宁市","370000","山东省",880.031586399515,756.416599458057,2010,116.49969048,35.70971214
"370831","泗水县","si shui xian","370800","济宁市","370000","山东省",1120.07058929581,479.592373582209,2010,117.34084212,35.63463259
"370832","梁山县","liang shan xian","370800","济宁市","370000","山东省",954.702187021756,773.876867093804,2010,116.11833883,35.79496186
"370881","曲阜市","qu fu shi","370800","济宁市","370000","山东省",827.621818236769,784.541605468217,2010,117.02693241,35.610323
"370883","邹城市","zou cheng shi","370800","济宁市","370000","山东省",1613.86152513649,684.414590592947,2010,117.0826582,35.34806339
"370902","泰山区","tai shan qu","370900","泰安市","370000","山东省",339.089102246661,2205.61165205469,2010,117.17673517,36.20942545
"370911","岱岳区","dai yue qu","370900","泰安市","370000","山东省",1754.42629052733,583.284657226846,2010,117.18498472,36.14198066
"370921","宁阳县","ning yang xian","370900","泰安市","370000","山东省",1113.69341336553,674.185656473453,2010,116.92618851,35.82792922
"370923","东平县","dong ping xian","370900","泰安市","370000","山东省",1338.08670351411,554.787292968698,2010,116.33431908,35.96935655
"370982","新泰市","xin tai shi","370900","泰安市","370000","山东省",1920.69327022483,686.799342429929,2010,117.6063427,35.8899146
"370983","肥城市","fei cheng shi","370900","泰安市","370000","山东省",1277.46071211109,736.807003985694,2010,116.73756873,36.10605868
"371002","环翠区","huan cui qu","371000","威海市","370000","山东省",1014.99604925173,887.728085901679,2010,122.11430331,37.37774357
"371003","文登区","wen deng qu","371000","威海市","370000","山东省",1592.2938532185,387.671572839572,2010,122.0044347,37.11834372
"371082","荣成市","rong cheng shi","371000","威海市","370000","山东省",1669.36680580522,419.235004293993,2010,122.40445276,37.11563642
"371083","乳山市","ru shan shi","371000","威海市","370000","山东省",1683.83042009161,339.261338721342,2010,121.52658088,36.96305134
"371102","东港区","dong gang qu","371100","日照市","370000","山东省",1312.1779878372,730.030964838015,2010,119.37486433,35.45137505
"371103","岚山区","lan shan qu","371100","日照市","370000","山东省",806.709944485278,469.410159548257,2010,119.19965624,35.28289052
"371121","五莲县","wu lian xian","371100","日照市","370000","山东省",1494.44104643904,334.932311276299,2010,119.24359371,35.73734247
"371122","莒县","ju xian","371100","日照市","370000","山东省",1818.23724125828,521.849358251715,2010,118.88026952,35.66673142
"371302","兰山区","lan shan qu","371300","临沂市","370000","山东省",895.088273128658,1554.55645188639,2010,118.28424306,35.20041866
"371311","罗庄区","luo zhuang qu","371300","临沂市","370000","山东省",570.258206031521,1276.35975651312,2010,118.26756698,34.92866682
"371312","河东区","he dong qu","371300","临沂市","370000","山东省",838.141651462117,771.23426734892,2010,118.51274117,35.12805802
"371321","沂南县","yi nan xian","371300","临沂市","370000","山东省",1724.68332361321,465.433741667014,2010,118.40710387,35.53784642
"371322","郯城县","tan cheng xian","371300","临沂市","370000","山东省",1195.2326350654,724.105165479056,2010,118.32274977,34.62548508
"371323","沂水县","yi shui xian","371300","临沂市","370000","山东省",2405.01168528647,418.318887452792,2010,118.60242931,35.90874169
"371324","兰陵县","lan ling xian","371300","临沂市","370000","山东省",1723.75350311372,663.547164913022,2010,117.98419759,34.85535598
"371325","费县","fei xian","371300","临沂市","370000","山东省",1654.54606437967,464.847514105543,2010,117.94329235,35.24439562
"371326","平邑县","ping yi xian","371300","临沂市","370000","山东省",1825.49636681704,493.578632298808,2010,117.67570584,35.42877576
"371327","莒南县","ju nan xian","371300","临沂市","370000","山东省",1750.13038982058,507.08461075919,2010,118.88398791,35.20792513
"371328","蒙阴县","meng yin xian","371300","临沂市","370000","山东省",1611.47222570189,309.233416842138,2010,118.0302189,35.74114479
"371329","临沭县","lin shu xian","371300","临沂市","370000","山东省",1016.43601340693,580.405755717568,2010,118.65887937,34.88052922
"371402","德城区","de cheng qu","371400","德州市","370000","山东省",539.920722279784,1257.27265964842,2010,116.38199042,37.43450589
"371403","陵城区","ling cheng qu","371400","德州市","370000","山东省",1219.29689503917,454.074190012773,2010,116.69090639,37.40449823
"371422","宁津县","ning jin xian","371400","德州市","370000","山东省",833.803222738129,551.458538070931,2010,116.80687059,37.6809582
"371423","庆云县","qing yun xian","371400","德州市","370000","山东省",504.046566777276,593.882256581804,2010,117.45582442,37.79564106
"371424","临邑县","lin yi xian","371400","德州市","370000","山东省",1016.60137727743,489.850217972016,2010,116.8940522,37.22791268
"371425","齐河县","qi he xian","371400","德州市","370000","山东省",1405.4278845886,448.175121190497,2010,116.67382125,36.71798344
"371426","平原县","ping yuan xian","371400","德州市","370000","山东省",1051.95180758829,406.217931674723,2010,116.42915105,37.14171816
"371427","夏津县","xia jin xian","371400","德州市","370000","山东省",879.608759894184,563.540459805825,2010,116.03086391,37.01025397
"371428","武城县","wu cheng xian","371400","德州市","370000","山东省",752.592896239836,507.010416131274,2010,116.08403886,37.23746972
"371481","乐陵市","yue ling shi","371400","德州市","370000","山东省",1175.53996181641,567.518031432256,2010,117.13959105,37.66764612
"371482","禹城市","yu cheng shi","371400","德州市","370000","山东省",993.796106897924,495.900199325916,2010,116.57419218,36.91192668
"371502","东昌府区","dong chang fu qu","371500","聊城市","370000","山东省",1440.81970881413,845.242289892292,2010,115.93609032,36.44383025
"371503","茌平区","chi ping qu","371500","聊城市","370000","山东省",1010.400323735,527.568801175291,2010,116.17441082,36.59714401
"371521","阳谷县","yang gu xian","371500","聊城市","370000","山东省",1005.17363656453,771.480079949565,2010,115.86960074,36.14413833
"371522","莘县","shen xian","371500","聊城市","370000","山东省",1383.33761310559,707.792012032324,2010,115.54672476,36.13261455
"371524","东阿县","dong a xian","371500","聊城市","370000","山东省",734.972101801746,492.513124460937,2010,116.28948923,36.32290155
"371525","冠县","guan xian","371500","聊城市","370000","山东省",1162.12030378694,658.243866841728,2010,115.53489774,36.5302214
"371526","高唐县","gao tang xian","371500","聊城市","370000","山东省",951.554038978047,499.908911385509,2010,116.25087051,36.83277852
"371581","临清市","lin qing shi","371500","聊城市","370000","山东省",952.820526361485,710.459676057796,2010,115.77510369,36.77615092
"371602","滨城区","bin cheng qu","371600","滨州市","370000","山东省",1042.11403892452,658.451869824299,2010,117.97610678,37.41811298
"371603","沾化区","zhan hua qu","371600","滨州市","370000","山东省",1783.48054808843,194.777565907478,2010,118.0874333,37.81905643
"371621","惠民县","hui min xian","371600","滨州市","370000","山东省",1366.73206999033,435.381511903948,2010,117.57381085,37.37061702
"371622","阳信县","yang xin xian","371600","滨州市","370000","山东省",794.927879423265,534.487795683123,2010,117.56703801,37.60049997
"371623","无棣县","wu di xian","371600","滨州市","370000","山东省",2001.4165392059,205.724229281809,2010,117.81114964,37.97043481
"371625","博兴县","bo xing xian","371600","滨州市","370000","山东省",895.505081615144,548.418160971488,2010,118.22035288,37.18296612
"371681","邹平市","zou ping shi","371600","滨州市","370000","山东省",1254.10385789507,651.889042006604,2010,117.66446882,36.95032239
"371702","牡丹区","mu dan qu","371700","菏泽市","370000","山东省",1435.58677914499,930.382018282089,2010,115.46376982,35.27770025
"371703","定陶区","ding tao qu","371700","菏泽市","370000","山东省",834.96802314271,687.733597675577,2010,115.62276276,35.09775439
"371721","曹县","cao xian","371700","菏泽市","370000","山东省",1965.95554734066,685.322400510279,2010,115.54733728,34.82096934
"371722","单县","dan xian","371700","菏泽市","370000","山东省",1654.78584097746,638.87111481177,2010,116.11682885,34.73384523
"371723","成武县","cheng wu xian","371700","菏泽市","370000","山东省",993.868774991394,599.257620811316,2010,115.93864753,34.984113
"371724","巨野县","ju ye xian","371700","菏泽市","370000","山东省",1302.25141246833,652.290183268018,2010,116.03255361,35.27276517
"371725","郓城县","yun cheng xian","371700","菏泽市","370000","山东省",1625.78621472936,641.091747215674,2010,115.88897319,35.60488709
"371726","鄄城县","juan cheng xian","371700","菏泽市","370000","山东省",1044.22493026449,706.225238094259,2010,115.54600387,35.54885181
"371728","东明县","dong ming xian","371700","菏泽市","370000","山东省",1301.19262147204,563.36365031851,2010,115.07126567,35.17636945
"410102","中原区","zhong yuan qu","410100","郑州市","410000","河南省",195.492128215503,4378.28083060444,2010,113.54680564,34.78144159
"410103","二七区","er qi qu","410100","郑州市","410000","河南省",160.290200432836,4469.90948645184,2010,113.59540123,34.67839232
"410104","管城回族区","guan cheng hui zu qu","410100","郑州市","410000","河南省",203.320429977068,2781.86721110021,2010,113.75614471,34.69725221
"410105","金水区","jin shui qu","410100","郑州市","410000","河南省",240.959542707656,6363.92621254454,2010,113.74426997,34.81094107
"410106","上街区","shang jie qu","410100","郑州市","410000","河南省",59.7794553070994,1952.05337520266,2010,113.28290276,34.78921274
"410108","惠济区","hui ji qu","410100","郑州市","410000","河南省",233.477960248803,1755.08040807505,2010,113.62133648,34.89083995
"410122","中牟县","zhong mou xian","410100","郑州市","410000","河南省",1429.02747779902,517.751153490457,2010,114.00451831,34.71311597
"410181","巩义市","gong yi shi","410100","郑州市","410000","河南省",1025.68741804222,765.996466057517,2010,113.03338101,34.69719459
"410182","荥阳市","ying yang shi","410100","郑州市","410000","河南省",918.012668998479,740.993518359741,2010,113.35187059,34.7995572
"410183","新密市","xin mi shi","410100","郑州市","410000","河南省",996.164262255664,796.437048648488,2010,113.43323761,34.50797304
"410184","新郑市","xin zheng shi","410100","郑州市","410000","河南省",883.834319424134,870.431944192042,2010,113.72942054,34.45320301
"410185","登封市","deng feng shi","410100","郑州市","410000","河南省",1216.57386087201,541.375576266215,2010,113.03504105,34.41222566
"410202","龙亭区","long ting qu","410200","开封市","410000","河南省",389.947114148152,1325.48967859171,2010,114.28009991,34.82481099
"410203","顺河回族区","shun he hui zu qu","410200","开封市","410000","河南省",72.4376521818508,2326.19399130966,2010,114.4287973,34.80691396
"410204","鼓楼区","gu lou qu","410200","开封市","410000","河南省",58.666693777478,2826.80302607517,2010,114.30040923,34.73333366
"410205","禹王台区","yu wang tai qu","410200","开封市","410000","河南省",57.7274670756276,1325.63912707698,2010,114.38495876,34.74055933
"410212","祥符区","xiang fu qu","410200","开封市","410000","河南省",1238.6152206919,547.084044891256,2010,114.47463516,34.70733646
"410221","杞县","qi xian","410200","开封市","410000","河南省",1257.35706940025,760.700727563597,2010,114.76170859,34.49922539
